debt_income_ratio,no_of_dependents,education,self_employed,loan_term,cibil_score,residential_assets_value,commercial_assets_value
0.876923077,0,1,1,0.111111111,0.891666667,0.35532721,0.172742589
0.84,0.8,0,1,0.666666667,0.011666667,0.6236357,0.660889369
0.296,1,0,0,0.333333333,0.668333333,0.720880271,0.295385671
0.683333333,0.8,1,0,0.555555556,0.553333333,0.600921058,0.759519739
0.583561644,0.6,1,1,1,0.428333333,0.480994278,0.580756335
0.777777778,1,0,0,1,0.89,0.413603847,0.359319064
0.764705882,1,1,1,0.777777778,0.298333333,0.723032706,0.664800048
0.542028986,1,1,0,0.222222222,0.48,0.735630394,0.72848371
0.85,0.2,1,0,0.333333333,0.636666667,0.498516612,0.384176078
0.447619048,0.8,0,1,0.888888889,0.081666667,0.262236431,0
0.555,1,1,0,1,0.268333333,0.641560958,0.498275848
0.488888889,0.6,0,0,0.555555556,0.59,0.369375825,0.406175641
0.339325843,0,1,1,0.888888889,0.446666667,0.882249146,0.330444684
0.838596491,0.4,0,1,1,0.468333333,0.83087034,0.738070121
0.351111111,0.6,0,0,0.333333333,0.326666667,0.848820473,0.721949871
0.271428571,0.8,1,0,0.888888889,0.191666667,0.498516612,0.600457841
0.3,0.6,0,0,0.444444444,0.41,0.751651362,0.80180007
0.261538462,0.2,1,0,0.222222222,0.663333333,0.813565956,0.731707131
0.660606061,0,0,1,0.111111111,0.205,0.681596599,0.623397959
0.445714286,1,0,0,0.111111111,0.196666667,0.876883742,0.844879379
0.733333333,1,1,0,0.111111111,0.413333333,0.447131768,0.498275848
0.233333333,1,1,1,0.555555556,0.533333333,0.832401531,0.888339676
0.4,0.8,1,0,1,0.653333333,0.35532721,0.274211767
0.571428571,0.2,0,0,1,0.383333333,0.431303993,0.384176078
0.730612245,0,1,0,0.666666667,0.298333333,0.461515415,0.690970354
0.446464646,1,1,1,0.111111111,0.933333333,0.691341597,0.217642024
0.55,0,1,0,0.333333333,0.223333333,0.597491718,0.52454824
0.28,0.4,1,0,0.111111111,0.771666667,0.320223405,0.395481803
0.6,0.2,1,0,0.777777778,0.651666667,0.487027809,0.57038346
0.396226415,0.4,1,0,0.444444444,0.333333333,0.604301051,0.7964187
0.992307692,0.2,0,1,0.555555556,0.52,0.498516612,0.51174924
0.539393939,1,1,0,0.111111111,0.565,0.547392602,0.384176078
0.788235294,0.4,1,0,0.777777778,0.516666667,0.543010441,0.249137924
0.437837838,0.2,1,0,1,0.191666667,0.498516612,0.62778823
0.6,1,0,0,0.777777778,0.16,0.131118215,0
0.834146341,0.6,1,1,0.222222222,0.631666667,0.660998395,0.575616628
0.794871795,0.6,1,1,0.777777778,0.433333333,0.564061024,0.747413773
0.253333333,0.2,1,0,0.444444444,0.401666667,0.847358754,0.614426957
0.862857143,0.2,1,1,0.222222222,0.2,0.829332418,0.840037557
0.897674419,0.8,0,1,0.888888889,0.915,0.571934431,0.698094262
0.424,0.4,0,1,0.222222222,0.68,0.668908221,0.217642024
0.733333333,0.2,1,1,0.666666667,0.04,0.262236431,0.172742589
0.590588235,0,1,1,1,0.428333333,0.79533648,0.640603758
0.594871795,0,1,1,0.444444444,0.478333333,0.786709293,0.782637055
0.491666667,1,0,1,0.222222222,0.695,0.703065137,0.771251625
0.367567568,0.8,0,0,0.222222222,0.14,0.802080274,0.859081685
0.771428571,0.2,1,0,0.111111111,0.346666667,0.791912614,0.844879379
0.24,0.6,0,1,0.777777778,0.451666667,0.468260069,0.585806643
0.744444444,0.4,1,0,0.666666667,0.18,0.741736991,0.600457841
0.4,0.2,0,1,0,0.74,0.835444013,0.585806643
0.6,0.6,1,0,0.777777778,0.868333333,0.339255409,0.172742589
0.848101266,1,1,0,0.555555556,0.853333333,0.779640374,0.905427305
0.522580645,0.6,1,1,0.666666667,0.56,0.604301051,0.939740726
0.84742268,0.4,1,1,1,0.52,0.802080274,0.886157014
0.372972973,0.6,1,0,0.222222222,0.305,0.7251696,0.274211767
0.392592593,0.6,0,1,0.666666667,0.998333333,0.509328595,0.600457841
0.955555556,0.4,0,0,0.888888889,0.913333333,0.74374562,0.565052462
0.536363636,0,0,1,0.111111111,0.166666667,0.765020783,0.590771343
0.2,0.2,0,1,0.444444444,0.226666667,0.381938338,0.217642024
0.422222222,0.4,1,1,1,0.111666667,0.131118215,0.395481803
0.328,0,0,0,1,0.618333333,0.681596599,0.295385671
0.697297297,1,0,1,0.777777778,0.923333333,0.590477517,0.701602333
0.971428571,0,1,0,0.222222222,0.155,0.35532721,0.426019858
0.527272727,0.6,0,0,0.555555556,0.04,0.6236357,0.51174924
0.2,0.2,1,0,0.333333333,0.418333333,0.393354646,0.565052462
0.452054795,0.2,0,0,0.666666667,0.498333333,0.876883742,0.652926071
0.268965517,0.6,0,0,0.333333333,0.58,0.555890333,0.559618929
0.384615385,1,1,0,0.666666667,0.24,0.422722516,0.741210883
0.426666667,0.4,1,0,0.555555556,0.983333333,0.604301051,0.60518605
0.948571429,0.2,1,0,0.222222222,0.485,0.663661154,0.856747213
0.871794872,0.6,1,0,0.111111111,0.245,0.676591973,0.788207613
0.64,0,1,0,0.666666667,0.521666667,0.262236431,0.452713652
0.435294118,0.2,1,1,0.666666667,0.073333333,0.629754555,0.660889369
0.942857143,0.6,1,1,1,0.006666667,0.468260069,0.406175641
0.838961039,0.6,1,0,0.111111111,0.231666667,0.810323876,0.72848371
0.495890411,0.6,0,1,0.888888889,0.7,0.835444013,0.799118445
0.739393939,0.6,1,0,0.111111111,0.258333333,0.571934431,0.536751386
0.582608696,0.6,1,0,0.444444444,0.196666667,0.529270342,0.518227766
0.276595745,0.8,0,0,0.555555556,0.683333333,0.684065145,0.734902399
0.12,1,1,1,0.888888889,0.53,0.447131768,0.313894115
0.781818182,1,0,1,0.222222222,0.243333333,0.729397866,0.484031527
0.547826087,0.2,1,0,0,0.095,0.641560958,0.217642024
0.929824561,0.2,0,0,0.888888889,0.595,0.813565956,0.548423534
0.32,1,1,1,0.555555556,0.028333333,0.529270342,0.295385671
0.870967742,0.6,0,1,0.777777778,0.436666667,0.564061024,0.57038346
0.814634146,0,0,0,0.555555556,0.235,0.737679604,0.249137924
0.333333333,0,0,1,0.222222222,0.368333333,0.262236431,0.444169838
0.56,0.8,0,1,0.666666667,0.73,0.757451073,0.854399948
0.282051282,0.2,0,1,0.111111111,0.495,0.568033198,0.86829506
0.67826087,0.8,1,1,0.666666667,0.361666667,0.61091985,0
0.389473684,0.6,0,1,0.555555556,0.001666667,0.691341597,0.52454824
0.593220339,0,0,0,0.777777778,0.575,0.79533648,0.542650226
0.253061224,0.4,1,0,0.555555556,0.78,0.555890333,0.807110159
0.483333333,0.2,0,0,0.777777778,0.113333333,0.878232326,0.949369888
0.326666667,0.4,1,0,0.111111111,0.388333333,0.538532997,0.790963606
0.886956522,0.4,1,0,0,0.26,0.781422038,0.835139268
0.8,1,0,0,0.111111111,0.015,0.655591077,0.416334214
0.741176471,0,0,0,0.555555556,0.203333333,0.555890333,0.384176078
0.428571429,1,1,0,0.444444444,0.583333333,0.439421024,0.172742589
0.568,0.8,0,0,0,0.475,0.666297548,0.856747213
0.381818182,1,0,1,0.111111111,0.981666667,0.480994278,0.372162625
0.307692308,0,0,1,0.222222222,0.453333333,0.638660653,0.542650226
0.2,0.6,1,0,1,0.335,0.393354646,0.345485177
0.347368421,1,1,1,0.555555556,0.253333333,0.693725555,0.60518605
0.484210526,1,1,1,0.777777778,0.51,0.688937175,0.460946608
0.333333333,0.2,1,0,0.555555556,0.218333333,0.403855094,0.274211767
0.892682927,0.4,0,0,0.444444444,0.071666667,0.735630394,0.840037557
0.442622951,0,0,1,0.888888889,0.26,0.793628971,0.822635301
0.228571429,0.6,0,1,0.555555556,0.76,0.551684393,0.452713652
0.334736842,0.6,0,0,0.333333333,0.451666667,0.594011189,0.762486643
0.336842105,0,0,1,0.666666667,0.45,0.83087034,0.854399948
1,0.8,1,1,0,0.753333333,0.529270342,0.359319064
0.35,1,1,1,0.111111111,0.315,0.614161851,0.530719961
0.84691358,0.6,0,1,0,0.188333333,0.698433785,0.919867071
0.248,0,1,0,0,0.391666667,0.864520704,0.664800048
0.242105263,0.2,1,1,0.111111111,0.191666667,0.838460434,0.359319064
0.273333333,0.2,0,1,0,0.113333333,0.737679604,0.484031527
0.405,0.6,0,0,0.444444444,0.513333333,0.735630394,0.927918833
0.791780822,0.8,1,0,0.777777778,0.336666667,0.35532721,0.452713652
0.82295082,0.8,1,1,0.222222222,0.933333333,0.810323876,0.359319064
0.842424242,1,1,0,0.444444444,0.153333333,0.693725555,0.60518605
0.413333333,1,0,0,0.222222222,0.188333333,0.504000979,0.565052462
0.225,0.2,0,0,0.777777778,0.39,0.714326817,0.51174924
0.394117647,0.2,0,0,0.555555556,0.798333333,0.808691163,0.807110159
0.388235294,0,1,0,0.222222222,0.608333333,0.564061024,0.790963606
0.994936709,0.8,1,0,1,0.39,0.784956367,0.759519739
0.952380952,0.6,1,0,0.111111111,0.348333333,0.930961646,0.866010063
0.876923077,1,0,0,0.111111111,0.076666667,0.547392602,0.435284047
0.362711864,0.4,1,1,0.555555556,0.331666667,0.723032706,0.842465425
0.985185185,0.2,1,1,0.333333333,0.083333333,0.519555413,0.372162625
0.835897436,1,0,0,0.111111111,0.68,0.381938338,0.452713652
0.654320988,0.2,0,0,0.222222222,0.295,0.597491718,0.879543656
0.325,0,0,1,0.888888889,0.8,0.586888626,0.51174924
0.742372881,0.4,0,0,1,0.045,0.691341597,0.426019858
0.95,0.6,0,0,0,0.636666667,0.543010441,0.60984151
0.383783784,1,0,0,0.888888889,0.113333333,0.555890333,0.498275848
0.816393443,0.6,1,1,0.777777778,0.213333333,0.533954915,0.680000713
0.672727273,0.2,0,0,0.888888889,0.195,0.487027809,0.585806643
0.9,0.8,0,1,0,0.615,0,0.313894115
0.680898876,0.4,1,0,0.222222222,0.111666667,0.925045428,0.949369888
0.661538462,1,0,0,0.111111111,0.915,0.681596599,0.468895526
0.930434783,0.4,1,0,0.888888889,0.06,0.47474515,0.345485177
0.46,0.4,0,1,0.444444444,0.635,0.61091985,0.416334214
0.688888889,0,1,0,0.888888889,0.08,0.533954915,0.330444684
0.907070707,0.4,1,1,0.333333333,0.141666667,0.369375825,0.359319064
0.342528736,0.2,0,1,0.222222222,0.371666667,0.888849932,0.694550576
0.766666667,0.8,0,1,0.777777778,0.475,0.403855094,0.359319064
0.670833333,0.6,0,1,0.888888889,0.615,0.604301051,0.460946608
0.248484848,0.8,0,0,1,0.34,0.700758875,0.548423534
0.971830986,0.6,0,0,0.333333333,0.471666667,0.716527625,0.731707131
0.235555556,0.2,1,1,0.333333333,0.828333333,0.583242306,0.785432211
0.647058824,0.4,0,0,1,0.768333333,0.514510203,0.295385671
0.295238095,0.4,0,0,0,0.41,0.644428674,0.548423534
0.302564103,0.8,0,0,0.666666667,0.378333333,0.600921058,0.632117941
0.818181818,0,0,0,0.111111111,0.876666667,0.533954915,0.295385671
0.253333333,0.4,1,0,0.777777778,0.173333333,0.47474515,0.67626437
0.60625,0.4,0,1,0.222222222,0.19,0.676591973,0.452713652
0.330612245,0.8,0,0,0.333333333,0.283333333,0.777848868,0.72848371
0.420408163,0.2,0,0,0,0.56,0.815175509,0.690970354
0.311111111,0.8,1,0,0.333333333,0.795,0.498516612,0.505102393
0.24,0.2,1,0,0.222222222,0.691666667,0.498516612,0.372162625
0.4,0,0,1,0.111111111,0.878333333,0.547392602,0.313894115
0.411764706,0.2,0,1,0.666666667,0.388333333,0.663661154,0.701602333
0.538461538,0.4,0,0,0.555555556,0.598333333,0.768738772,0.644763639
0.517647059,1,0,1,0.333333333,0.941666667,0.729397866,0.718638128
0.667532468,1,1,1,0.333333333,0.255,0.447131768,0.734902399
0.659016393,0,1,1,0.222222222,0.983333333,0.810323876,0.672486278
0.824,0,1,0,0,0.603333333,0.579536205,0.476583704
0.391304348,0.6,0,0,0.111111111,0.656666667,0.586888626,0.680000713
0.930666667,0,0,0,0,0.991666667,0.487027809,0.595653972
0.427368421,0.2,0,1,0.666666667,0.66,0.962581525,0.701602333
0.363636364,0.4,0,0,1,0.313333333,0.755529795,0.498275848
0.24,0.6,1,0,0.222222222,0.885,0.439421024,0.444169838
0.456716418,1,1,0,0.222222222,0.303333333,0.547392602,0.812351281
0.796825397,0.2,1,0,1,0.576666667,0.729397866,0.741210883
0.253012048,0.2,1,1,0.444444444,0.621666667,0.942538409,0.648870525
0.65,1,0,0,0.666666667,0.516666667,0.533954915,0.580756335
0.55,0.2,1,0,0.444444444,0.783333333,0.403855094,0.359319064
0.770491803,0.8,0,0,0.111111111,0.603333333,0.74374562,0.711921491
0.631372549,0.8,1,1,0.222222222,0.945,0.763145321,0.753515379
0.948571429,0.8,1,1,0.555555556,0.968333333,0.703065137,0.785432211
0.251282051,1,0,1,0.888888889,0.5,0.575767808,0.313894115
0.6,0.2,0,1,1,0.198333333,0.393354646,0
0.540229885,0.6,0,0,1,0.1,0.960402057,0.765430636
0.725,1,1,0,0,0.22,0.658308602,0.575616628
0.604705882,0.4,1,1,0.777777778,0.69,0.766885213,0.913734442
0.410169492,0.8,0,0,0.666666667,0.928333333,0.519555413,0.788207613
0.585,0,1,0,0.444444444,0.008333333,0.925045428,0.842465425
0.662857143,0,1,1,0.666666667,0.278333333,0.73971506,0.690970354
0.387012987,1,0,0,0,0.398333333,0.579536205,0.907518369
0.411320755,1,1,0,0.333333333,0.698333333,0.461515415,0.217642024
0.885714286,0.4,1,0,1,0.315,0.262236431,0.217642024
0.544827586,0.6,0,1,0.444444444,0.24,0.800407045,0.672486278
0.565714286,0.6,1,1,0.555555556,0.575,0.747723832,0.664800048
0.306666667,1,0,1,0.333333333,0,0.691341597,0.753515379
0.863157895,1,1,0,0.555555556,0.39,0.604301051,0.530719961
0.534883721,0.4,1,1,0.666666667,0.698333333,0.617360909,0.51174924
0.485714286,0,1,0,0.888888889,0.453333333,0.447131768,0.372162625
0.485714286,1,0,0,0.555555556,0.606666667,0.620518417,0.530719961
0.988405797,0.6,0,0,0.111111111,0.176666667,0.74374562,0.694550576
0.381818182,0.6,1,1,0,0.471666667,0.7251696,0.536751386
0.403278689,0.8,1,1,0.666666667,0.455,0.422722516,0.799118445
0.327659574,1,1,0,0.222222222,0.916666667,0.800407045,0.844879379
0.461904762,0,0,0,0.666666667,0.118333333,0.703065137,0.575616628
0.833333333,0.6,0,0,0.333333333,0.64,0.555890333,0.498275848
0.289411765,0.4,0,0,0.888888889,0.296666667,0.943678046,0.94361599
0.292307692,0,1,0,0.555555556,0.758333333,0.718712008,0.849666334
0.353535354,0.6,1,0,0.888888889,0.428333333,0.875530263,0.762486643
0.686153846,0.4,1,1,0.666666667,0.045,0.700758875,0.172742589
0.244444444,0,0,0,0,0.61,0.714326817,0.590771343
0.684210526,0.2,0,1,0.555555556,0.216666667,0.626714014,0.744325251
0.713043478,0,0,1,0,0.195,0.632758461,0.585806643
0.805,0.2,0,1,0.888888889,0.708333333,0.480994278,0.870568094
0.79047619,0.6,0,1,0.222222222,0.631666667,0.509328595,0.708515116
0.285714286,1,0,1,1,0.671666667,0.514510203,0.715295577
0.448648649,0.8,1,0,0.777777778,0.891666667,0.848820473,0.901215954
0.823809524,0.2,0,0,0.777777778,0.293333333,0.844417281,0.498275848
0.6,0,0,0,0.777777778,0.65,0.564061024,0.444169838
0.664864865,0.6,0,0,0.777777778,0.666666667,0.888849932,0.536751386
0.372413793,0,1,1,0.777777778,0.45,0.700758875,0.600457841
0.571428571,0.2,0,0,0.666666667,0.861666667,0.47474515,0.877316954
0.443478261,0.8,0,0,0.333333333,0.078333333,0.848820473,0.782637055
0.537254902,0.6,0,0,0.555555556,0.01,0.381938338,0.768352156
0.2,1,1,0,0.222222222,0.703333333,0.320223405,0.249137924
0.2,0.4,0,1,1,0.813333333,0.468260069,0.644763639
0.205882353,0.2,0,1,0.444444444,0.965,0.35532721,0.51174924
0.5,0.8,1,0,0,0.44,0.498516612,0.295385671
0.22,1,0,1,0,0.451666667,0.560014593,0.734902399
0.481481481,0.2,0,0,0.222222222,0.973333333,0.829332418,0.652926071
0,0,0,0,0.222222222,0.286666667,0.339255409,0.172742589
0.314285714,0.6,0,1,0.888888889,0.005,0.369375825,0.295385671
0.44,0,1,1,0.111111111,0.875,0.369375825,0
0.3375,0.4,1,0,0.888888889,0.918333333,0.681596599,0.941682345
0.669565217,0.2,1,1,0.222222222,0.615,0.737679604,0.87282932
0.972413793,1,0,0,0.555555556,0.5,0.842937403,0.384176078
0.6,0.4,1,0,0.222222222,0.676666667,0.413603847,0.590771343
0.447619048,1,0,1,0,0.883333333,0.571934431,0.585806643
0.333333333,0.4,1,1,0.333333333,0.58,0.431303993,0.542650226
0.495652174,0,0,0,0.777777778,0.456666667,0.555890333,0.683696442
0.466666667,0.6,1,1,0.333333333,0.628333333,0.759360636,0.741210883
0.65,1,1,1,0.555555556,0.49,0.262236431,0.476583704
0.245714286,0.2,0,1,0.777777778,0.945,0.35532721,0.698094262
0.76,0.6,0,1,0.222222222,0.086666667,0.262236431,0.217642024
0.2,1,0,0,0.111111111,0.648333333,0.712109272,0.172742589
0.84,0.8,1,1,0.444444444,0.156666667,0.663661154,0.468895526
0.952380952,0.4,1,1,0.444444444,0.14,0.810323876,0.435284047
0.64,0,1,1,1,0.33,0.660998395,0.656931852
0.339130435,0.8,1,0,0.777777778,0.316666667,0.6500699,0.575616628
0.6,0.4,0,1,0.333333333,0.42,0.339255409,0.217642024
0.466666667,0.8,0,0,0.222222222,0.806666667,0.320223405,0.172742589
0.493975904,0.6,1,1,0,0.583333333,0.564061024,0.937791051
0.955555556,0.4,1,1,0.222222222,0.771666667,0.504000979,0.249137924
0.946666667,0.6,1,1,0.888888889,0.2,0.393354646,0.460946608
0.79047619,1,1,0,0.888888889,0.096666667,0.568033198,0.548423534
0.761702128,0.2,0,1,0.666666667,0.176666667,0.579536205,0.648870525
0.485714286,0.6,0,1,0.777777778,0.251666667,0.543010441,0.406175641
0.816666667,1,0,1,0.444444444,0.61,0.666297548,0.652926071
0.533333333,0.6,1,1,0.333333333,0.816666667,0.262236431,0
0.425,0.6,1,0,0.333333333,0.018333333,0.61091985,0.660889369
0.751724138,0,1,0,0.777777778,0.158333333,0.626714014,0.60518605
0.888,0.6,1,0,0.111111111,0.85,0.524472862,0.554077783
0.696551724,0.8,0,1,0.555555556,0.413333333,0.774235772,0.799118445
0.617391304,1,0,0,0.333333333,0.378333333,0.880914985,0.734902399
0.95,0.8,1,0,0.888888889,0.686666667,0.339255409,0.330444684
0.36,1,0,0,0.777777778,0.331666667,0.369375825,0.313894115
0.209411765,0,0,0,0.555555556,0.54,0.658308602,0.756529473
0.579487179,0.2,0,1,0,0.273333333,0.7251696,0.664800048
0.482105263,0.6,1,1,0.888888889,0.243333333,0.856041302,0.888339676
0.357894737,1,0,1,0.888888889,0.59,0.718712008,0.590771343
0.914285714,1,0,0,0.555555556,0.796666667,0.461515415,0.330444684
0.215189873,0.4,0,1,0.888888889,0.03,0.861716078,0.530719961
0.696969697,0.4,0,1,0.333333333,0.843333333,0.635726816,0.313894115
0.512,0.6,1,1,0.333333333,0.425,0.783193991,0.701602333
0.6,0.2,1,0,0.777777778,0.953333333,0.509328595,0.395481803
0.2,0.2,1,0,0.222222222,0.765,0.413603847,0.295385671
0.782857143,0.4,0,0,0.222222222,0.986666667,0.905494605,0.295385671
0.675862069,0.8,1,0,0.777777778,0.226666667,0.447131768,0.656931852
0.772727273,0.2,0,0,0.888888889,0.995,0.858889753,0.741210883
0.606349206,0.2,1,0,1,0.621666667,0.821539198,0.747413773
0.613636364,0.6,0,1,0.444444444,0.131666667,0.741736991,0.927918833
0.331707317,0,0,1,0,0.773333333,0.933303807,0.771251625
0.93253012,0.2,1,0,0.777777778,0.863333333,0.939100147,0.725231507
0.242857143,0.2,0,1,1,0.713333333,0.413603847,0.548423534
0.341176471,0.8,0,0,0.222222222,0.881666667,0.131118215,0.435284047
0.619753086,0.4,0,1,0.222222222,0.491666667,0.629754555,0.903326538
0.34,0,0,0,0,0.866666667,0.604301051,0.295385671
0.366666667,0,1,0,0.444444444,0.015,0.652845096,0.372162625
0.989333333,0.2,1,1,0.888888889,0.783333333,0.447131768,0.644763639
0.842105263,0.6,0,1,0.777777778,0.603333333,0.607633434,0.274211767
0.907692308,0,0,0,0.555555556,0.425,0.509328595,0.395481803
0.695238095,0.4,0,1,0.555555556,0.825,0.647264701,0.460946608
0.394594595,0.2,1,0,1,0.201666667,0.878232326,0.776986049
0.614285714,0.6,1,0,1,0.218333333,0.6500699,0.444169838
0.936231884,1,1,0,0.777777778,0.036666667,0.904239536,0.7964187
0.714893617,0.6,0,1,1,0.955,0.932134439,0.969893046
0.804444444,0.8,1,0,0.666666667,0.231666667,0.716527625,0.708515116
0.442857143,0,1,0,0.222222222,0.626666667,0.560014593,0.484031527
0.461111111,0.8,1,0,0.111111111,0.79,0.72729123,0.711921491
0.220618557,0.4,1,0,0.777777778,0.158333333,0.529270342,0.890511664
0.892307692,0,1,1,1,0.225,0.91170977,0.87507889
0.408510638,1,1,0,0.888888889,0.936666667,0.916611572,0.565052462
0.333333333,0.6,1,1,0,0.735,0.916611572,0.217642024
0.564705882,0.2,1,0,0,0.726666667,0.575767808,0.62778823
0.458823529,1,0,0,1,0.9,0.447131768,0.648870525
0.707692308,0.2,0,0,0,0.318333333,0.468260069,0.452713652
0.666666667,0.6,0,1,0.666666667,0.616666667,0.6236357,0.542650226
0.784615385,0.4,1,1,0.666666667,0.631666667,0.755529795,0.949369888
0.75,1,1,1,0,0.995,0.560014593,0.925919002
0.538983051,0.8,1,0,0.333333333,0.301666667,0.668908221,0.837595574
0.3,0.8,0,0,0.555555556,0.296666667,0.381938338,0.172742589
0.582608696,0.6,0,1,1,0.715,0.439421024,0.771251625
0.795454545,0.6,0,0,0.555555556,0.678333333,0.827787691,0.172742589
0.579166667,0.2,0,0,0.222222222,0.393333333,0.880914985,0.782637055
0.991489362,0.2,0,1,1,0.241666667,0.49286343,0
0.779310345,0.2,1,1,0.555555556,0.405,0.921452948,0.86829506
0.736170213,0.8,1,0,0.111111111,0.946666667,0.551684393,0.505102393
0.425641026,0.6,1,1,0.666666667,0.711666667,0.600921058,0.718638128
0.531707317,0.8,1,1,0.666666667,0.923333333,0.35532721,0.708515116
0.866666667,0.2,0,1,0.888888889,0.19,0.564061024,0.484031527
0.669135802,0.4,1,1,0.333333333,0.258333333,0.926235725,0.840037557
0.262650602,0.8,0,0,1,0.91,0.790187294,0.406175641
0.207843137,0.6,0,1,0.555555556,0.898333333,0.802080274,0.652926071
0.883636364,0.6,0,1,0.444444444,0.41,0.751651362,0.750476978
0.714285714,1,1,0,0.333333333,0.143333333,0.765020783,0.701602333
0.941176471,1,1,0,1,0.378333333,0.403855094,0.614426957
0.343283582,0.8,0,1,0.555555556,0.276666667,0.684065145,0.618944964
0.828571429,0.8,0,1,0.555555556,0.591666667,0.61091985,0.57038346
0.466666667,0,1,1,0.888888889,0.288333333,0.49286343,0.313894115
0.808,0.4,0,1,1,0.275,0.6500699,0.644763639
0.876923077,0.8,0,0,0.777777778,0.121666667,0.632758461,0.640603758
0.279166667,0.8,1,1,0.222222222,0.848333333,0.844417281,0.788207613
0.858823529,0.8,0,1,1,0.02,0.73148977,0.67626437
